dataset,model,fold,num_evals,num_runs_per_eval,hidden,lr,lr_decay,num_epochs,num_layers,step_size,weight_decay,val_acc
pT1_dataset/graphs/base-dataset/,GraphSAGE,3,50,10,64,0.00040971198257303546,0.8596437343947235,80,3,20.0,0.00037886011282276476,0.9761538461538461
