dataset,model,fold,num_evals,num_runs_per_eval,hidden,lr,lr_decay,num_epochs,num_layers,step_size,weight_decay,val_acc
pT1_dataset/graphs/paper-graphs/distance-based_10_13_14_35/,GCNWithJK,1,50,10,64,0.004457039432429728,0.9849293797632738,80,3,20.0,0.007728026705803824,0.8917948717948718
