dataset,model,fold,num_evals,num_runs_per_eval,hidden,lr,lr_decay,num_epochs,num_layers,step_size,weight_decay,val_acc
pT1_dataset/graphs/base-dataset/,NMP,3,50,10,64,0.005470959809624995,0.7018265540071326,80,3,20.0,0.0006851214817743391,0.9646153846153847
