dataset,model,fold,num_evals,num_runs_per_eval,hidden,lr,lr_decay,num_epochs,num_layers,step_size,weight_decay,val_acc
pT1_dataset/graphs/base-dataset/,GCN,2,50,10,64,0.0025759484973166646,0.896122382907234,80,3,20.0,0.00022690467068988202,0.9848717948717949
