dataset,model,fold,num_evals,num_runs_per_eval,hidden,lr,lr_decay,num_epochs,num_layers,step_size
pT1_dataset/graphs/base-dataset/,GATNet,2,100,10,99.0,0.0020610809826661454,0.91228251641065,30.0,6.0,3.0
